Oeuvres,Auteur,Date,Immersion,Indice de libertée d'action,Indice de libertée de persception,Socialisation,Periphérique entrée,Periphérique sortie,URL
VR_I,Gilles Jobin,1988,3.6096741876,4.6893582225,0.7920121111,3.7727597437,1,2,https://drive.google.com/open?id=1UFzhHdkqS9p7UNfSzfdko92CujmaOYag_JAikgFonZY
A Blind Legend,plop,2015,3.2535492047,4.7557353461,2.0870412479,1.4427183394,3,3,https://drive.google.com/open?id=109NkSGw3lr4IicbhCNg5vDvGtQjj0opOPqHhPufK2R0
3 Dreams Of Black,Rone,2016,4.358817304,1.4018132503,0.8790644957,4.7483796801,5,5,https://drive.google.com/open?id=1cvcOFI4m7uFdnrrkiJ4fpQcUIkMGBO29xhcQvdEiaq8
The Legible City,Jeffrey Shaw,1988,4.3467184249,0.2865801624,2.4252242816,1.5620295762,1,3,
InterActe,"Judith Guez, JF Jego, Dimitrios Batras",2015,1.8732944981,2.727058907,1.0113928409,2.9890030262,2,3,
Pokemon Go,Niantic,2016,0.8519564744,2.0447357721,2.942223656,3.6421989033,3,3,
Pina,Wim Wenders,2011,4.3674444745,2.7153152693,3.5528537305,4.058431884,5,2,
Osmose,Char Davies,1995,0.1070945745,0.2170198504,2.9959158693,1.8191476527,1,4,
OpérasBis,Hugues Aubin,2009,3.4716121072,1.9575747824,2.7645717235,1.8679931399,1,5,
EVE online,CCP,2003,0.961551232,2.7862792497,4.8568260286,1.9006599719,3,2,
Star Wars Galaxies,Sony Online Entertainment,2003,2.5809537177,2.2470644396,1.1958337598,3.5646812955,3,5,
The Amazing Adventures of Spider-Man,Kleizer Walczak,1996,4.0168377152,3.9891178953,0.1416577375,0.1647304685,3,2,
Gallery Weekend Berlin,Garnier François,2012,0.6008201977,4.4205076445,1.064713432,3.9687943133,2,3,
bientot l'été,Auriea Harvey et Michaël Samyn,2013,2.4783591856,0.2278642927,3.846237075,0.6607909419,4,2,
Noomuseum,Yann Minh,2004,2.2017631447,1.8973764498,3.0226729554,3.0799380515,2,5,
L’Ouvroir,Chris Marker,2008,2.9551829968,2.6311972016,0.6533034355,2.1774784022,4,4,
Fenetre sur chambre,Nicolas Sordello et Raphaël Isdant,2010,3.1433748035,2.6540522638,3.7659126404,2.1868108492,3,4,
Reenactment,Marina Abramovic and Ulay's Imponderabilia,2007,3.7856464612,0.8940023731,1.4074302488,0.7422550407,4,1,
Je vous ai compris,Frank Chiche,2013,3.3257010486,3.2575007621,0.1292288152,2.9433420405,4,4,
Lab’Surd,Judith Guez,2015,1.2076410383,0.8252497786,4.136927746,0.6757196318,1,3,
Pearl,Google Spotlight,1999,1.7060965113,2.6235884055,4.6396610804,0.1003257069,2,2,
Lost Eden,Nicolas Sordello,2009,0.0852741092,3.7677594449,4.727064895,3.580107044,5,5,
Corpus BLV,ENSAM,2002,1.4862729982,4.667431335,1.1011197534,4.0379798925,3,4,
Duet,Glen Keane,2014,0.2988716273,3.5423515236,1.0675932805,0.2523263323,3,4,
Le diable est-il courbe,Maurice Benayoun,1994,1.4651100314,2.307674645,0.3237940534,0.6617890624,2,4,
Le tunnel sous l’Atlantique 1995 ,Maurice Benayoun,1995,3.5847759049,1.7154050095,1.9613191485,4.0622393205,5,3,
"World Skin, un safari photo au pays de la guerre",Maurice Benayoun,1997,3.5290540999,3.3344816463,3.8749318034,1.2420698628,4,4,
Interactive Plant Growing,Sommerer & Mignonneau,1992,0.9712611593,0.7961948938,2.4115519342,1.148124499,5,4,
L’Autre,Catherine Ikam,1992,4.9548635876,2.6699692977,4.7330847767,1.8605315359,2,2,
Beyond Manzanar,Tamiko Thiel et Zara Houshmand,2000,3.0360756291,3.6592273903,3.8756369951,3.3431328356,1,4,
Velvet-Strike,"Anne-Marie Schleiner, Joan Leandre et Brody Condon,",2002,3.4121996223,0.6485486194,0.959205227,3.5358907946,3,3,
Prosthetic Head,Stelarc,2003,4.9880304607,2.1130706184,2.5747009227,3.8825294003,2,2,
Proteus,Ed Key,2013,2.1092534449,1.285948857,2.4163064081,0.426672285,3,2,
Obduction,Rand Miller,2016,2.3439229955,0.7315262384,4.0575702779,1.5424882143,4,4,
In pricnipio (e poi),Studio Azzuro,2013,0.649891292,1.7181932717,0.2917975688,2.7059784473,1,5,
The Box,Bot & Dolly,2013,4.9632592162,3.1328881823,3.6431519315,0.3480957611,3,1,
The Inheritance,Hsin-Chien Huang,2014,3.9068010554,4.1960497887,1.54110751,0.5971101136,3,4,
Exploded View,Marnix de Nijs,2013,1.0210114555,3.5137561848,1.0537587164,4.6018997347,5,2,
Disciples,,,4.0387019445,3.234448022,1.1104719865,2.0609370538,4,3,
PeeworldVR,,,1.2996768614,3.5332821158,4.4656246866,2.862464583,4,2,
Joji,,,3.933518494,1.8018130749,1.8950535147,1.3727292849,4,2,
Dimoda,,,4.8866479564,1.8723516923,0.5503444211,4.2253342038,4,5,
Starfield,Lab212,,1.3899720099,1.2804032606,0.9123041132,2.05337786,1,2,
A City Built From Memory,,,0.0415794633,1.201976327,4.8697439907,0.1232220221,3,4,
Plant,OpenEndedGroup,,3.7118836865,4.7654330637,2.5449278334,2.4426876067,3,3,
OccultUs,ECAL/Simon de Diesbach,,3.0453663762,1.1952175945,3.9181465434,1.1066169082,2,3,
Palimpsest,Interactive Architecture Lab,,3.1895247777,4.4030991464,2.0800132223,1.6631998657,4,2,
ScribbleVR,,,0.5655450502,4.9678894249,4.259581574,1.9899847056,2,3,
Phantom,Daniel Steegman,,1.4465815516,2.0567817555,4.5264283742,0.5862459308,3,4,
Herders,,,3.2599398727,4.572823901,1.5619603812,4.7577355092,3,4,
I Philipp,,,4.708054181,0.8299978159,2.2050803993,4.350641974,2,3,
Notes Of Blindness,,,0.2716576145,4.5097617782,1.748548412,0.8574751881,5,3,
Wild The Experience,,,4.2596029944,0.977432587,2.9650514456,0.8160068165,2,4,
Svalbard Global Seed Vault,Magali Daniaux & Cedric Pigot,2016,0.6200762442,2.0467332832,1.1961960513,3.232341432,2,2,
Forensic Architecture,Saydnaya,2016,0.7918102818,0.7969996892,0.0465138943,0.9640551172,4,3,
Google Earth Movie,Maxime Marion & Emilie Brout,2012,2.9733138508,4.4934828905,2.3578915722,3.5280568933,3,3,
Shape of Memory,Philippe Boisnard & Arnaud Courcelle,2015,2.4594990222,1.6251617146,3.5037543485,1.1946675531,3,3,
Sky Memory Net,Sliders Lab,2015,1.3139110489,0.4062702961,1.2551099667,2.9060483864,2,3,
